 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.108814E-06 0.118405E-06 0.128842E-06 0.140199E-06 0.152556E-06 0.166003E-06 0.180635E-06 0.196556E-06 0.213881E-06 0.232733E-06 0.253247E-06 0.275569E-06 0.299858E-06 0.326289E-06 0.355049E-06 0.386343E-06 0.420397E-06 0.457452E-06 0.497773E-06 0.541648E-06 0.589390E-06 0.641340E-06 0.697869E-06 0.759381E-06 0.826315E-06 0.899148E-06 0.978401E-06 0.106464E-05 0.115848E-05 0.126059E-05 0.137170E-05 0.149261E-05 0.162417E-05 0.176733E-05 0.192310E-05 0.209261E-05 0.227705E-05 0.247776E-05 0.269615E-05 0.293379E-05 0.319238E-05 0.347376E-05 0.377994E-05 0.411311E-05 0.447564E-05 0.487013E-05 0.529939E-05 0.576647E-05 0.627473E-05 0.682778E-05 0.742958E-05 0.808442E-05 0.879697E-05 0.957232E-05 0.104160E-04 0.113341E-04 0.123330E-04 0.134200E-04 0.146028E-04 0.158898E-04 0.172903E-04 0.188141E-04 0.204723E-04 0.222766E-04 0.242399E-04 0.263762E-04 0.287007E-04 0.312301E-04 0.339823E-04 0.369770E-04 0.402356E-04 0.437813E-04 0.476394E-04 0.518374E-04 0.564052E-04 0.613754E-04 0.667834E-04 0.726678E-04 0.790704E-04 0.860368E-04 0.936168E-04 0.101864E-03 0.110838E-03 0.120602E-03 0.131225E-03 0.142783E-03 0.155359E-03 0.169041E-03 0.183927E-03 0.200122E-03 0.217743E-03 0.236912E-03 0.257767E-03 0.280456E-03 0.305139E-03 0.331990E-03 0.361199E-03 0.392974E-03 0.427538E-03 0.465135E-03 0.506030E-03 0.550510E-03 0.598889E-03 0.651505E-03 0.708728E-03 0.770957E-03 0.838628E-03 0.912211E-03 0.992219E-03 0.107921E-02 0.117378E-02 0.127658E-02 0.138832E-02 0.150978E-02 0.164177E-02 0.178520E-02 0.194104E-02 0.211034E-02 0.229424E-02 0.249397E-02 0.271085E-02 0.294633E-02 0.320193E-02 0.347933E-02 0.378031E-02 0.410681E-02 0.446089E-02 0.484478E-02 0.526085E-02 0.571167E-02 0.619996E-02 0.672863E-02 0.730079E-02 0.791976E-02 0.858903E-02 0.931236E-02 0.100937E-01 0.109371E-01 0.118471E-01 0.128283E-01 0.138854E-01 0.150236E-01 0.162480E-01 0.175642E-01 0.189777E-01 0.204945E-01 0.221204E-01 0.238615E-01 0.257240E-01 0.277142E-01 0.298384E-01 0.321029E-01 0.345140E-01 0.370778E-01 0.398004E-01 0.426878E-01 0.457456E-01 0.489794E-01 0.523943E-01 0.559952E-01 0.597865E-01 0.637726E-01 0.679569E-01 0.723428E-01 0.769332E-01 0.817302E-01 0.867359E-01 0.919516E-01 0.973781E-01 0.103016E+00 0.108865E+00 0.114925E+00 0.121195E+00 0.127674E+00 0.134360E+00 0.141251E+00 0.148345E+00 0.155640E+00 0.163132E+00 0.170818E+00 0.178696E+00 0.186761E+00 0.195010E+00 0.203441E+00 0.212048E+00 0.220828E+00 0.229777E+00 0.238892E+00 0.248167E+00 0.257601E+00 0.267187E+00 0.276923E+00 0.286805E+00 0.296829E+00 0.306991E+00 0.317288E+00 0.327715E+00 0.338270E+00 0.348948E+00 0.359747E+00 0.370663E+00 0.381693E+00 0.392834E+00 0.404082E+00 0.415435E+00 0.426889E+00 0.438443E+00 0.450092E+00 0.461836E+00 0.473670E+00 0.485593E+00 0.497601E+00 0.509694E+00 0.521867E+00 0.534120E+00 0.546450E+00 0.558855E+00 0.571333E+00 0.583882E+00 0.596501E+00 0.609186E+00 0.621938E+00 0.634753E+00 0.647631E+00 0.660569E+00 0.673566E+00 0.686621E+00 0.699733E+00 0.712899E+00 0.726119E+00 0.739391E+00 0.752714E+00 0.766086E+00 0.779507E+00 0.792975E+00 0.806490E+00 0.820050E+00 0.833654E+00 0.847301E+00 0.860990E+00 0.874720E+00 0.888490E+00 0.902300E+00 0.916149E+00 0.930034E+00 0.943957E+00 0.957916E+00 0.971910E+00 0.985938E+00 0.100000E+01
0.130000E+01 0.134367E+01 0.139460E+01 0.145425E+01 0.152448E+01 0.160761E+01 0.170666E+01 0.182550E+01 0.196924E+01 0.214467E+01 0.236096E+01 0.263071E+01 0.297149E+01 0.340829E+01 0.397741E+01 0.473271E+01 0.575610E+01 0.717552E+01 0.919672E+01 0.121615E+02 0.166579E+02 0.237390E+02 0.353735E+02 0.554251E+02 0.918959E+02 0.162382E+03 0.308260E+03 0.634386E+03 0.142975E+04 0.356953E+04 0.100000E+05
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 -0.000000E+00  0.178549E-04  0.168600E+00  0.913422E+00  0.933005E+00  0.933023E+00  0.913438E+00  0.168600E+00  0.178549E-04 -0.000000E+00 -0.673063E-02
 -0.000000E+00  0.562119E-02  0.179550E+00  0.922785E+00  0.942325E+00  0.942369E+00  0.922822E+00  0.179550E+00  0.562119E-02 -0.000000E+00  0.353476E+00
 -0.000000E+00  0.210089E-01  0.193921E+00  0.935646E+00  0.955152E+00  0.955194E+00  0.935681E+00  0.193921E+00  0.210089E-01 -0.000000E+00  0.800536E+00
 -0.000000E+00  0.448196E-01  0.212775E+00  0.952862E+00  0.972327E+00  0.972350E+00  0.952883E+00  0.212775E+00  0.448196E-01 -0.000000E+00  0.136939E+01
 -0.000000E+00  0.708719E-01  0.237497E+00  0.975856E+00  0.995307E+00  0.995330E+00  0.975875E+00  0.237497E+00  0.708719E-01 -0.000000E+00  0.211648E+01
 -0.000000E+00  0.103911E+00  0.269834E+00  0.100623E+01  0.102562E+01  0.102564E+01  0.100626E+01  0.269834E+00  0.103911E+00 -0.000000E+00  0.308909E+01
 -0.000000E+00  0.147095E+00  0.312327E+00  0.104654E+01  0.106588E+01  0.106590E+01  0.104656E+01  0.312327E+00  0.147095E+00 -0.000000E+00  0.436521E+01
 -0.000000E+00  0.203356E+00  0.367668E+00  0.109971E+01  0.111903E+01  0.111906E+01  0.109973E+01  0.367668E+00  0.203356E+00 -0.000000E+00  0.603912E+01
 -0.000000E+00  0.276821E+00  0.440137E+00  0.116985E+01  0.118911E+01  0.118914E+01  0.116987E+01  0.440137E+00  0.276821E+00 -0.000000E+00  0.824998E+01
 -0.000000E+00  0.372514E+00  0.534673E+00  0.126201E+01  0.128123E+01  0.128126E+01  0.126204E+01  0.534673E+00  0.372514E+00 -0.000000E+00  0.111676E+02
 -0.000000E+00  0.497407E+00  0.658329E+00  0.138308E+01  0.140223E+01  0.140226E+01  0.138311E+01  0.658329E+00  0.497407E+00 -0.000000E+00  0.150345E+02
 -0.000000E+00  0.660085E+00  0.819762E+00  0.154187E+01  0.156098E+01  0.156102E+01  0.154190E+01  0.819762E+00  0.660085E+00 -0.000000E+00  0.201639E+02
 -0.000000E+00  0.871880E+00  0.103011E+01  0.174937E+01  0.176841E+01  0.176845E+01  0.174940E+01  0.103011E+01  0.871880E+00 -0.000000E+00  0.269688E+02
 -0.000000E+00  0.114737E+01  0.130407E+01  0.202019E+01  0.203918E+01  0.203922E+01  0.202023E+01  0.130407E+01  0.114737E+01 -0.000000E+00  0.359895E+02
 -0.000000E+00  0.150529E+01  0.166079E+01  0.237327E+01  0.239219E+01  0.239224E+01  0.237331E+01  0.166079E+01  0.150529E+01 -0.000000E+00  0.479361E+02
  0.000000E+00  0.196955E+01  0.212327E+01  0.283238E+01  0.285113E+01  0.285118E+01  0.283242E+01  0.212327E+01  0.196955E+01  0.000000E+00  0.637346E+02
  0.602761E+00  0.256868E+01  0.271486E+01  0.342643E+01  0.344526E+01  0.344532E+01  0.342648E+01  0.271486E+01  0.256868E+01  0.602761E+00  0.832781E+02
  0.139292E+01  0.334386E+01  0.348888E+01  0.419579E+01  0.421448E+01  0.421454E+01  0.419584E+01  0.348888E+01  0.334386E+01  0.139292E+01  0.109061E+03
  0.240836E+01  0.434429E+01  0.448720E+01  0.519016E+01  0.520887E+01  0.520894E+01  0.519022E+01  0.448720E+01  0.434429E+01  0.240836E+01  0.142946E+03
  0.371308E+01  0.563263E+01  0.577508E+01  0.647332E+01  0.649194E+01  0.649203E+01  0.647341E+01  0.577508E+01  0.563263E+01  0.371308E+01  0.187301E+03
  0.538758E+01  0.729164E+01  0.743272E+01  0.812531E+01  0.814371E+01  0.814383E+01  0.812540E+01  0.743272E+01  0.729164E+01  0.538758E+01  0.245091E+03
  0.753263E+01  0.941935E+01  0.955986E+01  0.102468E+02  0.102652E+02  0.102653E+02  0.102468E+02  0.955986E+01  0.941935E+01  0.753263E+01  0.320065E+03
  0.102743E+02  0.121439E+02  0.122828E+02  0.129640E+02  0.129824E+02  0.129825E+02  0.129641E+02  0.122828E+02  0.121439E+02  0.102743E+02  0.416706E+03
  0.137670E+02  0.156176E+02  0.157564E+02  0.164319E+02  0.164496E+02  0.164497E+02  0.164320E+02  0.157564E+02  0.156176E+02  0.137670E+02  0.540597E+03
