 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.108814E-06 0.118405E-06 0.128842E-06 0.140199E-06 0.152556E-06 0.166003E-06 0.180635E-06 0.196556E-06 0.213881E-06 0.232733E-06 0.253247E-06 0.275569E-06 0.299858E-06 0.326289E-06 0.355049E-06 0.386343E-06 0.420397E-06 0.457452E-06 0.497773E-06 0.541648E-06 0.589390E-06 0.641340E-06 0.697869E-06 0.759381E-06 0.826315E-06 0.899148E-06 0.978401E-06 0.106464E-05 0.115848E-05 0.126059E-05 0.137170E-05 0.149261E-05 0.162417E-05 0.176733E-05 0.192310E-05 0.209261E-05 0.227705E-05 0.247776E-05 0.269615E-05 0.293379E-05 0.319238E-05 0.347376E-05 0.377994E-05 0.411311E-05 0.447564E-05 0.487013E-05 0.529939E-05 0.576647E-05 0.627473E-05 0.682778E-05 0.742958E-05 0.808442E-05 0.879697E-05 0.957232E-05 0.104160E-04 0.113341E-04 0.123330E-04 0.134200E-04 0.146028E-04 0.158898E-04 0.172903E-04 0.188141E-04 0.204723E-04 0.222766E-04 0.242399E-04 0.263762E-04 0.287007E-04 0.312301E-04 0.339823E-04 0.369770E-04 0.402356E-04 0.437813E-04 0.476394E-04 0.518374E-04 0.564052E-04 0.613754E-04 0.667834E-04 0.726678E-04 0.790704E-04 0.860368E-04 0.936168E-04 0.101864E-03 0.110838E-03 0.120602E-03 0.131225E-03 0.142783E-03 0.155359E-03 0.169041E-03 0.183927E-03 0.200122E-03 0.217743E-03 0.236912E-03 0.257767E-03 0.280456E-03 0.305139E-03 0.331990E-03 0.361199E-03 0.392974E-03 0.427538E-03 0.465135E-03 0.506030E-03 0.550510E-03 0.598889E-03 0.651505E-03 0.708728E-03 0.770957E-03 0.838628E-03 0.912211E-03 0.992219E-03 0.107921E-02 0.117378E-02 0.127658E-02 0.138832E-02 0.150978E-02 0.164177E-02 0.178520E-02 0.194104E-02 0.211034E-02 0.229424E-02 0.249397E-02 0.271085E-02 0.294633E-02 0.320193E-02 0.347933E-02 0.378031E-02 0.410681E-02 0.446089E-02 0.484478E-02 0.526085E-02 0.571167E-02 0.619996E-02 0.672863E-02 0.730079E-02 0.791976E-02 0.858903E-02 0.931236E-02 0.100937E-01 0.109371E-01 0.118471E-01 0.128283E-01 0.138854E-01 0.150236E-01 0.162480E-01 0.175642E-01 0.189777E-01 0.204945E-01 0.221204E-01 0.238615E-01 0.257240E-01 0.277142E-01 0.298384E-01 0.321029E-01 0.345140E-01 0.370778E-01 0.398004E-01 0.426878E-01 0.457456E-01 0.489794E-01 0.523943E-01 0.559952E-01 0.597865E-01 0.637726E-01 0.679569E-01 0.723428E-01 0.769332E-01 0.817302E-01 0.867359E-01 0.919516E-01 0.973781E-01 0.103016E+00 0.108865E+00 0.114925E+00 0.121195E+00 0.127674E+00 0.134360E+00 0.141251E+00 0.148345E+00 0.155640E+00 0.163132E+00 0.170818E+00 0.178696E+00 0.186761E+00 0.195010E+00 0.203441E+00 0.212048E+00 0.220828E+00 0.229777E+00 0.238892E+00 0.248167E+00 0.257601E+00 0.267187E+00 0.276923E+00 0.286805E+00 0.296829E+00 0.306991E+00 0.317288E+00 0.327715E+00 0.338270E+00 0.348948E+00 0.359747E+00 0.370663E+00 0.381693E+00 0.392834E+00 0.404082E+00 0.415435E+00 0.426889E+00 0.438443E+00 0.450092E+00 0.461836E+00 0.473670E+00 0.485593E+00 0.497601E+00 0.509694E+00 0.521867E+00 0.534120E+00 0.546450E+00 0.558855E+00 0.571333E+00 0.583882E+00 0.596501E+00 0.609186E+00 0.621938E+00 0.634753E+00 0.647631E+00 0.660569E+00 0.673566E+00 0.686621E+00 0.699733E+00 0.712899E+00 0.726119E+00 0.739391E+00 0.752714E+00 0.766086E+00 0.779507E+00 0.792975E+00 0.806490E+00 0.820050E+00 0.833654E+00 0.847301E+00 0.860990E+00 0.874720E+00 0.888490E+00 0.902300E+00 0.916149E+00 0.930034E+00 0.943957E+00 0.957916E+00 0.971910E+00 0.985938E+00 0.100000E+01
0.130000E+01 0.134367E+01 0.139460E+01 0.145425E+01 0.152448E+01 0.160761E+01 0.170666E+01 0.182550E+01 0.196924E+01 0.214467E+01 0.236096E+01 0.263071E+01 0.297149E+01 0.340829E+01 0.397741E+01 0.473271E+01 0.575610E+01 0.717552E+01 0.919672E+01 0.121615E+02 0.166579E+02 0.237390E+02 0.353735E+02 0.554251E+02 0.918959E+02 0.162382E+03 0.308260E+03 0.634386E+03 0.142975E+04 0.356953E+04 0.100000E+05
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 -0.000000E+00  0.163020E-04  0.409954E-01  0.925170E+00  0.873490E+00  0.873512E+00  0.925190E+00  0.409954E-01  0.163020E-04 -0.000000E+00 -0.286204E-01
 -0.000000E+00  0.513053E-02  0.511949E-01  0.933849E+00  0.882265E+00  0.882273E+00  0.933848E+00  0.511949E-01  0.513053E-02 -0.000000E+00  0.303227E+00
 -0.000000E+00  0.191797E-01  0.645797E-01  0.945711E+00  0.894215E+00  0.894228E+00  0.945716E+00  0.645797E-01  0.191797E-01 -0.000000E+00  0.716474E+00
 -0.000000E+00  0.409497E-01  0.821506E-01  0.961555E+00  0.910150E+00  0.910180E+00  0.961581E+00  0.821506E-01  0.409497E-01 -0.000000E+00  0.124228E+01
 -0.000000E+00  0.648663E-01  0.105178E+00  0.982780E+00  0.931515E+00  0.931547E+00  0.982810E+00  0.105178E+00  0.648663E-01 -0.000000E+00  0.193314E+01
 -0.000000E+00  0.952916E-01  0.135273E+00  0.101087E+01  0.959707E+00  0.959740E+00  0.101090E+01  0.135273E+00  0.952916E-01 -0.000000E+00  0.283394E+01
 -0.000000E+00  0.135152E+00  0.174906E+00  0.104827E+01  0.997249E+00  0.997284E+00  0.104830E+01  0.174906E+00  0.135152E+00 -0.000000E+00  0.401723E+01
 -0.000000E+00  0.187180E+00  0.226615E+00  0.109770E+01  0.104683E+01  0.104687E+01  0.109774E+01  0.226615E+00  0.187180E+00 -0.000000E+00  0.557059E+01
 -0.000000E+00  0.255287E+00  0.294157E+00  0.116302E+01  0.111226E+01  0.111230E+01  0.116306E+01  0.294157E+00  0.255287E+00 -0.000000E+00  0.762610E+01
 -0.000000E+00  0.344273E+00  0.382670E+00  0.124890E+01  0.119832E+01  0.119837E+01  0.124894E+01  0.382670E+00  0.344273E+00 -0.000000E+00  0.103419E+02
 -0.000000E+00  0.460460E+00  0.498396E+00  0.136181E+01  0.131141E+01  0.131145E+01  0.136185E+01  0.498396E+00  0.460460E+00 -0.000000E+00  0.139484E+02
 -0.000000E+00  0.612200E+00  0.649735E+00  0.151008E+01  0.145992E+01  0.145996E+01  0.151013E+01  0.649735E+00  0.612200E+00 -0.000000E+00  0.187410E+02
 -0.000000E+00  0.810159E+00  0.847181E+00  0.170436E+01  0.165431E+01  0.165436E+01  0.170441E+01  0.847181E+00  0.810159E+00 -0.000000E+00  0.251084E+02
 -0.000000E+00  0.106798E+01  0.110453E+01  0.195824E+01  0.190846E+01  0.190852E+01  0.195830E+01  0.110453E+01  0.106798E+01 -0.000000E+00  0.335703E+02
 -0.000000E+00  0.140375E+01  0.143994E+01  0.228973E+01  0.224020E+01  0.224026E+01  0.228978E+01  0.143994E+01  0.140375E+01 -0.000000E+00  0.447899E+02
  0.000000E+00  0.184004E+01  0.187578E+01  0.272158E+01  0.267228E+01  0.267235E+01  0.272164E+01  0.187578E+01  0.184004E+01  0.000000E+00  0.596593E+02
  0.567245E+00  0.240396E+01  0.243512E+01  0.328166E+01  0.323224E+01  0.323231E+01  0.328173E+01  0.243512E+01  0.240396E+01  0.567245E+00  0.780988E+02
  0.131225E+01  0.313469E+01  0.316588E+01  0.400764E+01  0.395860E+01  0.395867E+01  0.400771E+01  0.316588E+01  0.313469E+01  0.131225E+01  0.102467E+03
  0.227113E+01  0.407971E+01  0.411026E+01  0.494697E+01  0.489822E+01  0.489831E+01  0.494705E+01  0.411026E+01  0.407971E+01  0.227113E+01  0.134547E+03
  0.350514E+01  0.529925E+01  0.532998E+01  0.616102E+01  0.611264E+01  0.611273E+01  0.616110E+01  0.532998E+01  0.529925E+01  0.350514E+01  0.176601E+03
  0.509208E+01  0.687091E+01  0.690151E+01  0.772683E+01  0.767864E+01  0.767876E+01  0.772694E+01  0.690151E+01  0.687091E+01  0.509208E+01  0.231536E+03
  0.712832E+01  0.889168E+01  0.892151E+01  0.974156E+01  0.969371E+01  0.969383E+01  0.974167E+01  0.892151E+01  0.889168E+01  0.712832E+01  0.302873E+03
  0.973346E+01  0.114811E+02  0.115105E+02  0.123255E+02  0.122785E+02  0.122786E+02  0.123256E+02  0.115105E+02  0.114811E+02  0.973346E+01  0.395064E+03
  0.130584E+02  0.147903E+02  0.148202E+02  0.156276E+02  0.155806E+02  0.155807E+02  0.156277E+02  0.148202E+02  0.147903E+02  0.130584E+02  0.513434E+03
