PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00 
1.300100e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000E+00 3.06155692E-05 1.39020426E+01 2.32529646E-01 2.32528024E-01 2.34151999E-01 2.34406967E-01 1.39020426E+01 3.06155692E-05 0.00000000E+00 3.82355123E-03 
0.00000000E+00 6.63705796E-02 1.36169777E+01 2.97593542E-01 2.97591444E-01 2.99310331E-01 2.99573868E-01 1.36169777E+01 6.63705796E-02 0.00000000E+00 2.82025573E+00 
0.00000000E+00 1.61309397E-01 1.33750335E+01 3.91290500E-01 3.91287861E-01 3.93104152E-01 3.93376138E-01 1.33750335E+01 1.61309397E-01 0.00000000E+00 6.35427453E+00 
0.00000000E+00 2.88876442E-01 1.31792167E+01 5.17647395E-01 5.17644150E-01 5.19560417E-01 5.19840733E-01 1.31792167E+01 2.88876442E-01 0.00000000E+00 1.07868087E+01 
0.00000000E+00 4.53616277E-01 1.30328669E+01 6.81205597E-01 6.81201680E-01 6.83220634E-01 6.83509168E-01 1.30328669E+01 4.53616277E-01 0.00000000E+00 1.63147487E+01 
0.00000000E+00 6.60610538E-01 1.29399461E+01 8.87043743E-01 8.87039091E-01 8.89163589E-01 8.89460235E-01 1.29399461E+01 6.60610538E-01 0.00000000E+00 2.31491088E+01 
0.00000000E+00 9.15491121E-01 1.29051831E+01 1.14079133E+00 1.14078588E+00 1.14301892E+00 1.14332357E+00 1.29051831E+01 9.15491121E-01 0.00000000E+00 3.15132034E+01 
0.00000000E+00 1.22451294E+00 1.29341919E+01 1.44870154E+00 1.44869521E+00 1.45103995E+00 1.45135251E+00 1.29341919E+01 1.22451294E+00 0.00000000E+00 4.16427161E+01 
4.30079160E-01 1.63833598E+00 1.30504893E+01 1.86132322E+00 1.86131586E+00 1.86378821E+00 1.86410933E+00 1.30504893E+01 1.63833598E+00 4.30079160E-01 5.43679523E+01 
